video_id,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,comment_id,comment_parent_id,comment_author_display,comment_author_channel_id,comment_text,comment_lang,comment_published_utc,comment_published_local,comment_like_count,comment_reply_count
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgzcUFpWSRQxHWVh99p4AaABAg,NA,@juancarlo6252,UCdS8HuDGB5-lsx168YPylRg,It used too be popular…,en,2025-12-16T04:46:56Z,2025-12-15 23:46:56,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgwR1Pg1st1DcaGkZlt4AaABAg,NA,@Zachlokeyayilive,UC6m3uTfLlD5cuE8QLfJDVMQ,Netflix please put a season 4,hu,2025-12-13T16:15:29Z,2025-12-13 11:15:29,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgwOGRhaH900kuKLWS54AaABAg,NA,@WATERONTHEHILLOFFICIAL,UCefO6arIsTKcXnBdRrnb0KA,GO GO GO 456,ga,2025-12-09T18:51:11Z,2025-12-09 13:51:11,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugwy9s7F6gS7wlzDsIF4AaABAg,NA,@nandijoshi6051,UCcu5_TuiP9CyBf7z9WX65hw,I wish ending was like that,en,2025-12-07T10:05:15Z,2025-12-07 05:05:15,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgxFrk6zk24isLeWVoN4AaABAg,NA,@ivanherrera9688,UCwKn7ACCc_RjRq9Hw2hVJow,AWW THE ADORABLE GRANDMA💗💗💗💗😭😭,ceb,2025-11-29T20:01:32Z,2025-11-29 15:01:32,1,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgxDvii_bU1jh1dgC3d4AaABAg,NA,@LidaSatary,UCDG7v1raLewit4YAfgl3KhQ,Hey what is this baby squid game,en,2025-11-21T21:29:48Z,2025-11-21 16:29:48,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgxVzUwDv3WbJlNq7lV4AaABAg,NA,@editx-k4t,UCmnGZLbzRQqMbIeQvbMRYdA,Please make more episodes,NA,2025-11-21T09:41:53Z,2025-11-21 04:41:53,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgzJDKwv0A9Bsb-9cPl4AaABAg,NA,@Aced.Portgas-ww8fh,UC6hikMgtqD5kagjPzNkApGg,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,ja,2025-11-15T12:31:05Z,2025-11-15 07:31:05,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgwnUXGpRXsRKIHkQUl4AaABAg,NA,@tiarastargell3684,UCoEZ1Wq3ggCJkbBF-lEt3TA,that’s what should’ve happened in s3😢,en,2025-11-13T20:24:44Z,2025-11-13 15:24:44,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgytMLE_d8VmTUZaFvZ4AaABAg,NA,@Frostygamer123,UC9M4aVQl5t8Qt8GDtQKPXjw,120 became 230😂😂,da,2025-11-13T15:28:01Z,2025-11-13 10:28:01,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgzOQ1kdA76Z2LYfqXZ4AaABAg,NA,@ErolYanik-x2s,UCPx8_6iIUUbdcyzUPpnvOsg,Squid game is so good You can literally watch it While Taking A SHI-,en,2025-11-05T23:39:34Z,2025-11-05 18:39:34,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgzMLIXvQ56aQpqzVgR4AaABAg,NA,@fauziahnursapfitri,UCn0jzItqEIbjG83PFcNuoIw,😊❤,ja,2025-11-04T13:17:53Z,2025-11-04 08:17:53,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyE7lo1Oyjx2bqmM2F4AaABAg,NA,@mirhashahzadiSha,UC-j-8nr2CybRDD8E_eVJU6A,They are acting like they didint make us cry Soo much,en,2025-11-04T02:12:51Z,2025-11-03 21:12:51,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugzj4ELpC85kIstaGs54AaABAg,NA,@Linuxi_OFFICIAL,UCQdYSndlw66a9E_IPWFueEw,Why are they soo happy 😃 after making us cry 😭,en,2025-11-02T10:37:22Z,2025-11-02 05:37:22,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyQmCVmTioQindFlLd4AaABAg,NA,@mariabelchi4013,UCuxljibe_wT9KV-OSJLObqA,🎉🎉🎉Happy birthday 456 🎉🎉🎉,NA,2025-10-30T17:45:35Z,2025-10-30 13:45:35,1,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgwKlxhlTmUEdqWrm_94AaABAg,NA,@CircleOfElimination-333,UCFC8QeG-GAe8BWS29YerMLw,I want squid game back again!!!!,ig,2025-10-28T12:46:18Z,2025-10-28 08:46:18,1,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgzTijMjddAg6vvT2LN4AaABAg,NA,@rupertgameingboy-op,UCWY_mmV_I9MY8OmoD_CDZbQ,I actually like the sound of the money,en,2025-10-27T04:04:31Z,2025-10-27 00:04:31,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyRxR0IxYIqAu22-eF4AaABAg,NA,@GillianRoberts-w4x,UCqcf-xaNLaPJdkNxV_swaxA,MONEYS,NA,2025-10-25T20:01:20Z,2025-10-25 16:01:20,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugx7fA6HasXuFaTs-Xh4AaABAg,NA,@Afeefustan595,UCTkuLvbXmubIcS8fecg0PGA,Era over😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,NA,2025-10-22T09:13:04Z,2025-10-22 05:13:04,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgzGo-fqtUQjejp7NBV4AaABAg,NA,@MaysaaMohammad-d6l,UCnqYV0pq7lr0PZnfON4vVvQ,Gihoh❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊🎉🎉🎉🎉,NA,2025-10-17T12:47:17Z,2025-10-17 08:47:17,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugy9I9RiXvOPB8aQXtR4AaABAg,NA,@Genesis2017cutiepie-q3q,UCzr3aDlYEq-JgTvEgv1pwbg,Cute❤,ms,2025-10-15T21:24:58Z,2025-10-15 17:24:58,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyjsPOs7TIpV20h5XN4AaABAg,NA,@user-st5zm8tg3uffnfc,UC9WOzxeP_bc0B9LzJoUpIUA,I am bolo happy RIP gihun 456😢,it,2025-10-10T20:41:54Z,2025-10-10 16:41:54,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyEkhgF7EJva38zrLx4AaABAg,NA,@anavega3786,UCNtVFGSEwh7JBHd1-9BnKAg,We re is min su,NA,2025-10-08T01:01:06Z,2025-10-07 21:01:06,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugz0ojGIp_fAG9Y8mgV4AaABAg,NA,@vk6655,UCg8v-WtXMrZ4fAoAVXXHV-w,"Закройте нетфликс, такую чушь смотреть не возможно",ru,2025-10-03T17:43:43Z,2025-10-03 13:43:43,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyKVfpnGn9BWn_dZzV4AaABAg,NA,@MaysaaMohammad-d6l,UCnqYV0pq7lr0PZnfON4vVvQ,Gihoh❤❤❤😅😅,NA,2025-09-28T09:44:07Z,2025-09-28 05:44:07,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyrsgP9uSexrBzza0l4AaABAg,NA,@MaysaaMohammad-d6l,UCnqYV0pq7lr0PZnfON4vVvQ,456gihoh😅😅😅😅😊😊😊😂❤❤,NA,2025-09-28T09:43:31Z,2025-09-28 05:43:31,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyO1tGLznLWBiWi93B4AaABAg,NA,@stellarconduit,UCRTPERA4To1Yv9nnAmm1PYQ,"The grandma was hugging the squid game guard, 😀",en,2025-09-27T23:24:31Z,2025-09-27 19:24:31,1,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugw1nMHIbzuPUOkU2qF4AaABAg,NA,@RealKaiser00,UColfl4V7JbMP42P7RD1veMw,If only this was the real ending😔,en,2025-09-27T12:00:46Z,2025-09-27 08:00:46,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgzFDpcrR8sntCJ9Cr14AaABAg,NA,@umar0382,UCdrMqDTdipj-jyCOc8PPOAQ,Jun_hee so cute,ms,2025-09-19T14:20:53Z,2025-09-19 10:20:53,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyPZyof7rk1Ibb5YIR4AaABAg,NA,@anna.1.4,UCg0MyEaULZo8KTPRLcSqhDQ,Squid game characters after making everyone cry:,en,2025-09-19T08:19:21Z,2025-09-19 04:19:21,1,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgzZcqdYdwKd_eS_8ot4AaABAg,NA,@renuyadav9921,UCiPOB1dC9xMbwTg1vJ_1sIQ,❤❤❤💸💸💸,ja,2025-09-16T13:10:03Z,2025-09-16 09:10:03,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgwGceFbNiNli-41oUF4AaABAg,NA,@TheMonkeOnVR,UCq5Ee-oelSKLb51o1fg8YGQ,This should of been the ending,en,2025-09-14T08:40:23Z,2025-09-14 04:40:23,1,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugy2giR-Yk5Fztffjbl4AaABAg,NA,@matteoverdura6058,UCutGjO77a6KHFYhUHRUNx2A,?,ja,2025-09-11T20:33:30Z,2025-09-11 16:33:30,1,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgzRVQni4IFNE18TqyZ4AaABAg,NA,@Naomi-w2y2b,UCiqELZcQlfmwVizmkb_UAjQ,😂😂 the mom she hug to the guard😂,NA,2025-09-11T07:50:01Z,2025-09-11 03:50:01,2,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyPYjwGhvusS1dsOCB4AaABAg,NA,@edwinmenjivar4255,UCNLr50pDw0u1hINFv-yRoXA,The way the Grandma hug the guard❤ it’s so cute❤,NA,2025-09-10T21:35:21Z,2025-09-10 17:35:21,1,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugw1uq44FhbsT1tMJN94AaABAg,NA,@chaneppchannel_365,UC6uHdrX4uaKpvdZHtB0qYEw,Money money,sr,2025-09-10T13:39:26Z,2025-09-10 09:39:26,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyxiU0qZB6AXp2EgbR4AaABAg,NA,@edgardj3978,UCeVwqkElYJXCiSIuk293TgQ,"The way is the funniest reaction, brother I don’t know why the girl hug him well can I get vitamin please?😂",en,2025-09-08T21:29:50Z,2025-09-08 17:29:50,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgwZU2JTRQEsBHkGUft4AaABAg,NA,@theorangeoneout,UCBw6mjFZ-tFpMXaoWXWsmRQ,Should have had this as the ending instead,en,2025-09-07T20:55:44Z,2025-09-07 16:55:44,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgxVyPLG0bmzMNpOPfF4AaABAg,NA,@KevinOfficial-g2m,UC3X5lLs1qAyG9XGp-BpNG7w,Gi hun got the drip,ku,2025-09-05T20:59:51Z,2025-09-05 16:59:51,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgzPdyuBx5TV95Y1pB54AaABAg,NA,@cokmaerdiii4567,UCt042emn259kg6-LBw_VLHg,Squid game teşekkür ederim ❤❤❤,tr,2025-09-05T07:33:10Z,2025-09-05 03:33:10,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugzgn5sL1ordnptPGcZ4AaABAg,NA,@PrinceDelrosario-m7x,UCdkFSJ8noV7xp4bOOh7YtFw,Guard daddy,NA,2025-09-05T07:08:48Z,2025-09-05 03:08:48,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugyfq2wNjYcDij8TnjN4AaABAg,NA,@NozimaN-l1c,UCMyHqvyOVWKC_xPoSWUa1dQ,❤😂,ja,2025-09-05T02:52:30Z,2025-09-04 22:52:30,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyPfS2_EZCWICVw4mZ4AaABAg,NA,@JimmyPedo,UCJNFIq3HrnSaW7wJv2WcOvA,222❤❤❤❤❤❤❤❤❤456❤🎉🎉🎉🎉😢😢😢😢🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,ja,2025-09-04T03:23:05Z,2025-09-03 23:23:05,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugyhkl8xKdET78JeWrB4AaABAg,NA,@josephcasteojr4333,UCjEQixaVgaIHyctcndh_NLQ,SQUID GAME SEASON 3 IS OUT NOW ON NETFLIX,en,2025-09-03T22:49:33Z,2025-09-03 18:49:33,1,1
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyUQf-I65lPXO_WvTF4AaABAg,NA,@Hareer-001,UCpcu_UdJmly2660JK80BMZQ,😂😂,ja,2025-09-03T06:53:13Z,2025-09-03 02:53:13,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyPtADB8oy2knzPx9F4AaABAg,NA,@mariapaz5309,UCXOPjzyNalYEHABJW4jZDCA,Why hug gurnd,ig,2025-09-02T13:27:02Z,2025-09-02 09:27:02,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgxUymBAwp2XbeR0P_94AaABAg,NA,@BienManuel-k9e,UCTjmYy69PPfs2ZNz_EHOu9w,i wanna squid game 4,NA,2025-09-01T06:00:47Z,2025-09-01 02:00:47,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyqY8QlPavvEqoPjfd4AaABAg,NA,@RayanBadaoui-q1b,UCa1qwYzXgwHbDgQhojx8Wtw,geum JA HUGGING GUARD,NA,2025-08-31T08:20:18Z,2025-08-31 04:20:18,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugw23s8JPYzKhXjJPHt4AaABAg,NA,@janesaridjo2800,UCuIYrQH_clpb8eaJOTcApFQ,yeah it was a show and gi hun name lee jung jay,en,2025-08-30T22:28:14Z,2025-08-30 18:28:14,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgxCspfyXtMqIhQonRJ4AaABAg,NA,@TolqinXolmurodov-y2u,UCKKxFXnsv-3sCPOh6W0IYVg,456❤❤❤❤❤❤❤❤❤,ja,2025-08-30T08:08:09Z,2025-08-30 04:08:09,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugx7taCN1SkkT-71Zh94AaABAg,NA,@brileyhighhorse,UCiDRM67WDTRvGnJgxlNW5HA,I remember watching this right after season 3 right when it came out,en,2025-08-30T07:55:52Z,2025-08-30 03:55:52,1,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugx7t83f8x6YyMbuvCF4AaABAg,NA,@BienManuel-k9e,UCTjmYy69PPfs2ZNz_EHOu9w,Where is thanos,NA,2025-08-29T23:54:33Z,2025-08-29 19:54:33,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugx1qhdjP-wEr5pTqsN4AaABAg,NA,@jeremiah_sportscenter,UCcpnSxkccCSBFNGQsL534gw,The grandma is so cute,NA,2025-08-29T04:10:43Z,2025-08-29 00:10:43,1,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgyyGCTHtmoeHBKxvWJ4AaABAg,NA,@zakaryacherkaoui9504,UCBRJKk-NccCBTbkX48-9TnQ,🎉🎉🎉🎉❤❤❤❤❤,ja,2025-08-28T21:02:49Z,2025-08-28 17:02:49,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugw8yCq-AeAOlXleeAN4AaABAg,NA,@AlžbetaGyuricsicsová-h9s,UCpoS67oWoVzANtdTTblz2IA,😢😩230,ja,2025-08-28T12:29:24Z,2025-08-28 08:29:24,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgxDGbwY29O4tZzI8714AaABAg,NA,@nisha83955,UCPIIterQHa3qvoZzMlGDasw,Thanos😢😢😢😢tem,NA,2025-08-27T08:39:31Z,2025-08-27 04:39:31,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,UgxAUpsH9z8YBNYrbuF4AaABAg,NA,@sarutniii77,UCf6CcdXBvnUwWQQQIyt4gtg,If they all voted x in season 2 after rlgl:,en,2025-08-27T03:53:11Z,2025-08-26 23:53:11,0,0
vftWzZn3bB8,Party like it’s raining 45.6 billion won -- SQUID GAME SEASON 3 IS NOW PLAYING!! #SquidGame,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-27T13:01:53Z,3342859,48747,2159,Ugzw2xGq9Xb3wUk-47h4AaABAg,NA,@Bella-j2r9v,UCpJXFP1nDJsVG-o00p1AwoQ,"➖➖🟥🟥🟥🟥🟥➖➖
➖🟥🟥⬛⬛⬛🟥🟥➖
🟥🟥⬛⬜⬜⬜🎀🟥🟥
🟥⬛⬜⬛⬛⬛⬜⬛🟥
🟥⬛⬜⬛⬛⬛⬜⬛🟥
🟥⬛⬜⬛⬛⬛⬜⬛🟥
🟥⬛⬛⬜⬜⬜⬛⬛🟥
🟥⬛⬛⬛⬛⬛⬛⬛🟥
➖🟥⬛⬛⬛⬛⬛🟥
           They are cute❤",en,2025-08-25T01:12:12Z,2025-08-24 21:12:12,0,0
