video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzEEiaUt-WOXihHP4Z4AaABAg.AE2oV2RXPhtAE2ox9-Es4e,UgzEEiaUt-WOXihHP4Z4AaABAg,@SK_NINJA8,UCUUFWlfRfSGUqTF79yCeX4g,2026,ja,2025-02-02T19:59:02Z,2025-02-02 14:59:02,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugywtgw5wISJ50lT3vN4AaABAg.AE2lE-6C3wmAE2owC5BlGg,Ugywtgw5wISJ50lT3vN4AaABAg,@SK_NINJA8,UCUUFWlfRfSGUqTF79yCeX4g,It's in 2026,fy,2025-02-02T19:58:54Z,2025-02-02 14:58:54,1
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugzcc-qJfAVlN7T0Zb54AaABAg.AE2_tWcBcJVAE2p-g4oDGK,Ugzcc-qJfAVlN7T0Zb54AaABAg,@SK_NINJA8,UCUUFWlfRfSGUqTF79yCeX4g,It's in 2026,fy,2025-02-02T19:59:31Z,2025-02-02 14:59:31,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzjKr7kj7aNApUY6Bt4AaABAg.AE2Tb44sJGfAE2Tecwea8n,UgzjKr7kj7aNApUY6Bt4AaABAg,@M11editz-d2r,UCd8UZDw9gZ1QUy_nHmvsvew,10 secons ago?,NA,2025-02-02T16:44:16Z,2025-02-02 11:44:16,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzjKr7kj7aNApUY6Bt4AaABAg.AE2Tb44sJGfAE2U2RqmT0r,UgzjKr7kj7aNApUY6Bt4AaABAg,@KpopieOlaaf,UCEtKgTi39RHDHXMDIp0tehw,@M7editz-x2y  what ?,NA,2025-02-02T16:47:39Z,2025-02-02 11:47:39,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzjKr7kj7aNApUY6Bt4AaABAg.AE2Tb44sJGfAE2U_9e90YD,UgzjKr7kj7aNApUY6Bt4AaABAg,@M11editz-d2r,UCd8UZDw9gZ1QUy_nHmvsvew,@KpopieOlaaf you put this comment 10 second ago,en,2025-02-02T16:52:16Z,2025-02-02 11:52:16,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzjKr7kj7aNApUY6Bt4AaABAg.AE2Tb44sJGfAE2UtRQhbub,UgzjKr7kj7aNApUY6Bt4AaABAg,@KpopieOlaaf,UCEtKgTi39RHDHXMDIp0tehw,@M7editz-x2y  yes when u comment,en,2025-02-02T16:55:02Z,2025-02-02 11:55:02,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugy16aSjcnkmk-Tm3nJ4AaABAg.AE2RePghkkPAE2Rf6uw8_a,Ugy16aSjcnkmk-Tm3nJ4AaABAg,@ZorgetaSeven,UCKgIEDMgCYP_gvD0d-v-0LQ,Piece,NA,2025-02-02T16:26:52Z,2025-02-02 11:26:52,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugw0Xlr3lINO7MWnMhx4AaABAg.AE27skbl-a-AE2q33-Ej7G,Ugw0Xlr3lINO7MWnMhx4AaABAg,@TalkTomee-f6y,UCvAQOcsrporlVQ04lGxYHvw,Me too,mi,2025-02-02T20:08:43Z,2025-02-02 15:08:43,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzY039w4QmCEle-2G94AaABAg.AE23QCEzqWZAE2q8ywM7iA,UgzY039w4QmCEle-2G94AaABAg,@TalkTomee-f6y,UCvAQOcsrporlVQ04lGxYHvw,"Me too, 😢",mi,2025-02-02T20:09:31Z,2025-02-02 15:09:31,1
