video_id,comment_id,comment_content,author,published_at,like_count,reply_count
HVmbMWUhEaw,UgwHrmJGDU4pMGU-P194AaABAg,Diogo ❤,@NoxAriz,2025-08-18T02:17:31Z,0,0
HVmbMWUhEaw,UgwKOhurhmgDkjthRAl4AaABAg,That place is always chilling…,@MikeGowan-xo9yv,2025-08-18T02:09:18Z,0,0
HVmbMWUhEaw,UgwTvewRbSshF3PBr-V4AaABAg,The very end of that is at the end of Climbing by Pink Floyd…,@MikeGowan-xo9yv,2025-08-18T02:08:17Z,0,0
HVmbMWUhEaw,UgzBH3kbMrE3mt1Ygtp4AaABAg,Fantastic storytelling.,@HuyTran-o6f3o,2025-08-18T01:51:22Z,0,0
HVmbMWUhEaw,UgxYpMn8HgEA-UA6lQx4AaABAg,"Per Jota è il minuto di un silenzio impressionante fatto dall Anfild, neanche gli uccelli si sento cinguettare, come se anche Loro sapessero.",@5Dicembre,2025-08-18T01:21:47Z,1,0
HVmbMWUhEaw,UgyCGAal0V5LzazwS6F4AaABAg,YNWA ❤,@AfifHamdani-fp7iv,2025-08-18T01:15:08Z,0,0
HVmbMWUhEaw,Ugz6fHxBXo00GAgkqeh4AaABAg,Why was there a Liverpool fan in a Yankees cap of all teams,@nathanjm000,2025-08-18T00:12:20Z,0,0
HVmbMWUhEaw,UgysmlptcgJg4GJsLuh4AaABAg,Salah you on jota ❤,@muanguyen3184,2025-08-17T23:58:53Z,0,0
HVmbMWUhEaw,UgxSOI_ISszDs0T3gWx4AaABAg,"RIP both Brothers.

From COYS.",@sabrecruz6721,2025-08-17T23:23:52Z,0,0
HVmbMWUhEaw,UgzsF9mpkddriD98vC14AaABAg,The way liverpool have handled the sadness of jota andandres death has been remarkable. Liverpool deserve a ton of credit.,@hernanirodrigues1027,2025-08-17T23:18:48Z,0,0
HVmbMWUhEaw,UgxHQDOWNheEDeyOJoh4AaABAg,Heysel,@jacoblubic3327,2025-08-17T23:17:46Z,0,0
