video_id,comment_id,reply_id,reply_content,author,published_at,like_count
AkIVo_22tHo,Ugw0OUmnXXUEfempgLB4AaABAg,Ugw0OUmnXXUEfempgLB4AaABAg.ARFbhulkwXQARFddjWrvpe,Dokter tirta pasti senang,@noeseno,2025-12-27T22:18:31Z,0
AkIVo_22tHo,Ugw0OUmnXXUEfempgLB4AaABAg,Ugw0OUmnXXUEfempgLB4AaABAg.ARFbhulkwXQARG-0w5BPkC,"Maaf lama gk ikutin ,salah kemana banh",@willyamirudin822,2025-12-28T01:34:04Z,0
AkIVo_22tHo,Ugw0OUmnXXUEfempgLB4AaABAg,Ugw0OUmnXXUEfempgLB4AaABAg.ARFbhulkwXQARG-i4eAaMa,​@willyamirudin822ngebela Mesir di piala Afrika,@noeseno,2025-12-28T01:40:05Z,0
AkIVo_22tHo,Ugw0OUmnXXUEfempgLB4AaABAg,Ugw0OUmnXXUEfempgLB4AaABAg.ARFbhulkwXQARG0J5vtRB-,​@noeseno Tapi apakah masih dipakai/dimainin sama Liverpool ?,@willyamirudin822,2025-12-28T01:45:17Z,0
AkIVo_22tHo,Ugw0OUmnXXUEfempgLB4AaABAg,Ugw0OUmnXXUEfempgLB4AaABAg.ARFbhulkwXQARGNofFrtaY,Norak doang tuh Liverpool bentar lagi juga kalah,@Jovan-q2i3v,2025-12-28T05:10:42Z,1
AkIVo_22tHo,UgxFHFro9Sbh-ubVRU14AaABAg,UgxFHFro9Sbh-ubVRU14AaABAg.ARFbglXkQGQARIAw7PXvOq,You just beat Wolves bro calm down 😂,@hockeymapleleafs,2025-12-28T21:56:36Z,0
AkIVo_22tHo,UgzpMQ2j3AT38j7piix4AaABAg,UgzpMQ2j3AT38j7piix4AaABAg.ARFbg-WUpwkARFcHv8UPYJ,Yeah in the prem,@Aiden93303,2025-12-27T22:06:40Z,8
AkIVo_22tHo,UgzpMQ2j3AT38j7piix4AaABAg,UgzpMQ2j3AT38j7piix4AaABAg.ARFbg-WUpwkARFcb-4Yn_w,Most deserved goal this year,@Cartierian,2025-12-27T22:09:24Z,40
AkIVo_22tHo,UgzpMQ2j3AT38j7piix4AaABAg,UgzpMQ2j3AT38j7piix4AaABAg.ARFbg-WUpwkARFflvGRDNK,technically his second,@JoshCeec,2025-12-27T22:37:07Z,7
AkIVo_22tHo,UgzpMQ2j3AT38j7piix4AaABAg,UgzpMQ2j3AT38j7piix4AaABAg.ARFbg-WUpwkARFg_0Xfp4f,He's still a loser,@Brawl19479-x,2025-12-27T22:44:06Z,3
AkIVo_22tHo,UgzpMQ2j3AT38j7piix4AaABAg,UgzpMQ2j3AT38j7piix4AaABAg.ARFbg-WUpwkARFgaXsLwoQ,​@Cartierian nah,@Brawl19479-x,2025-12-27T22:44:18Z,6
AkIVo_22tHo,UgzP7iMa4rdgRNybFOV4AaABAg,UgzP7iMa4rdgRNybFOV4AaABAg.ARFbddZA41OARFc2uT5fl4,he already scored against sunderland,@FarajaVitalie,2025-12-27T22:04:37Z,1
AkIVo_22tHo,UgzP7iMa4rdgRNybFOV4AaABAg,UgzP7iMa4rdgRNybFOV4AaABAg.ARFbddZA41OARFcF53Ibfj,​@FarajaVitaliebut considered as own goal,@BintangSatriatunggal,2025-12-27T22:06:17Z,4
