video_id,comment_id,comment_content,author,published_at,like_count,reply_count
AkIVo_22tHo,UgxKr69h9U7avlAwAVp4AaABAg,"A disaster in the making, SLOT OuT!! We're not used to passive football like that! You have no clue of the defense, your attack is passive and you have been found out so many times this season. Wait until the next few games or you'll get the sack by then.",@thamids8846,2025-12-28T09:10:36Z,0,0
AkIVo_22tHo,UgwAilwI3QY8p9D-kNt4AaABAg,Florian Wirtz improved performances have all come when not sharing field with Salah. What a coincidence,@Izak-gx8rq,2025-12-28T09:08:19Z,2,1
AkIVo_22tHo,UgwkKlZZpInjXivK4dB4AaABAg,Виртц 💪💪,@ДмитрийКапацкий,2025-12-28T08:58:26Z,0,0
AkIVo_22tHo,Ugx4cIpAnL1RHy-Na_R4AaABAg,What a pathetic performance against a team with 2 points,@crazy_P11,2025-12-28T08:54:06Z,0,2
AkIVo_22tHo,UgzOw4Qhr_Zds12qczZ4AaABAg,Danke Wirtz 👍👌,@WillowEvan-be4uz,2025-12-28T08:53:15Z,0,0
AkIVo_22tHo,UgzR9hc_cXDNpiSbITV4AaABAg,Quelle tristesse 😢,@Djamoraya,2025-12-28T08:53:10Z,0,0
AkIVo_22tHo,UgzVhPl6GF87PusNsR54AaABAg,SLOT OUT,@정유석-c9w,2025-12-28T08:46:44Z,0,0
AkIVo_22tHo,UgwxVeggyVFzAAAxAyp4AaABAg,That tackle by bradley decided the match,@bhondu00018,2025-12-28T08:44:53Z,0,0
AkIVo_22tHo,UgwGsvcj-XmHlsBD1vd4AaABAg,Finally streak broken 💀,@RashedHossain-x3o,2025-12-28T08:40:25Z,0,0
AkIVo_22tHo,Ugz8dWG03QfclweD-VJ4AaABAg,Wirtzzzzard.. YNWA…,@lekiaa,2025-12-28T08:34:41Z,1,1
AkIVo_22tHo,UgwxrVqfPHcnQW4Y5Oh4AaABAg,Frimpong is becoming a menace on that right side,@josseharold5647,2025-12-28T08:31:10Z,2,0
AkIVo_22tHo,UgywNcjr_5ixaPp_mtR4AaABAg,"Wirtz congrats on your first goal in the PL, Hopefully we'll see this performance like this next year",@JohnMuipatayi,2025-12-28T08:25:26Z,2,0
AkIVo_22tHo,Ugyt5v2WpGcnTCs8Ocl4AaABAg,Liverpool are better without Mohammed Salah 🥴,@Gxgnmvchjcvbnm,2025-12-28T08:25:09Z,2,1
AkIVo_22tHo,UgyOE_srXdBBOCdAOcN4AaABAg,"1 goal= 1 million compensated, 99 more to go 🔥🔥🔥",@smirk-x7k,2025-12-28T08:20:59Z,0,0
AkIVo_22tHo,Ugwj-Ta-BifJFHO7ETN4AaABAg,£116 million goal right there!,@jomaspdblt,2025-12-28T08:20:37Z,0,0
AkIVo_22tHo,UgyqeINGK7qnNuNwi6V4AaABAg,Wirtz could have 10 goals this season. But the other guy never passed to him due to ego issues,@mwuf1606,2025-12-28T08:19:01Z,2,0
AkIVo_22tHo,Ugz-PdB0Ybu-uKIooCJ4AaABAg,Am watching this match from Lagos Nigeria 🇳🇬,@emmanuelalumako2660,2025-12-28T08:15:26Z,1,0
AkIVo_22tHo,Ugz5Rh-aNJgzXmjsHNJ4AaABAg,Generational talent Wirtz,@mariko-nd1xl,2025-12-28T08:07:52Z,9,0
AkIVo_22tHo,Ugzv-5PFlsEgjF9oQLF4AaABAg,Poor second half,@AhmedRizvi-n8k,2025-12-28T08:04:23Z,0,0
AkIVo_22tHo,UgxNjBEHN63dbh4iJaR4AaABAg,"Cody is BACK!!!!❤️😍
Flo’s first bag!!
Chiesa starting!! 
Pacey Frimpong!!
Class Ekitike and Jones!!❤️🙏🏾",@Siyamabunda1,2025-12-28T07:58:45Z,19,0
AkIVo_22tHo,UgwoC87706wuQxA1JT14AaABAg,"Leverkusen did not win the season unbeaten on a fluke😭

Atleast now we are starting to see",@newbie4789,2025-12-28T07:57:41Z,1,0
AkIVo_22tHo,UgyBnF_5d9b-x3gQbXx4AaABAg,"Van bronchost out, he is the main source of liverpool fc defensive Problem. Van bronchost are failed coach with failed system and tactical",@hangjebat729,2025-12-28T07:54:27Z,0,0
AkIVo_22tHo,UgzF5_mlOHbQSgTKR-l4AaABAg,It was a very poor performance.,@regenytarmovies,2025-12-28T07:53:54Z,0,0
AkIVo_22tHo,Ugyr9O-YiIOD2utWor94AaABAg,Wirtz has arrived with us,@liam-l1t5j,2025-12-28T07:51:36Z,1,0
AkIVo_22tHo,UgxxGYZKbCJw5puw9Kp4AaABAg,Why every match finishing 2-1 though,@HarryKabage,2025-12-28T07:50:30Z,1,0
AkIVo_22tHo,UgxaRoLXZNLgfyuOYFR4AaABAg,This guy Sabi placing abeg ynwa,@chimeziecelestine6486,2025-12-28T07:45:49Z,0,0
AkIVo_22tHo,UgzIenTHcThl6nuMJ594AaABAg,Who else got goosebumps when Florian Wirtz Scored 🥶,@DrippiestBallers,2025-12-28T07:42:19Z,2,0
AkIVo_22tHo,Ugy8w1IkqyncZtaNVD54AaABAg,Hugo Ekitike is a proper proper baller 🥶,@DrippiestBallers,2025-12-28T07:41:46Z,0,0
AkIVo_22tHo,Ugz5q-6FqJCf4mUfjXV4AaABAg,"Liverpool will lose the game against leads ...this slow game playing will cost them. There was a time they used to play with vigor, precise passes and high goal threat. I would love to be proven wrong.",@entertainmenttoday420,2025-12-28T07:37:38Z,0,0
AkIVo_22tHo,UgzlsJLtXy4X6NErgqV4AaABAg,"I wish we replicated the same intensity in the second half, we would have scored a bit more, by the way  am very happy Flo finally scored😊",@ubeidumohammed8208,2025-12-28T07:37:15Z,1,0
AkIVo_22tHo,UgxvBgDWST__A_LbhSB4AaABAg,"That Diogo Jota celebration by Gravenberch 😢
That first goal of Wirtz.. 🎉
And that win from this great team ❤️",@20Akshay,2025-12-28T07:35:51Z,1,0
AkIVo_22tHo,UgwbAniIeF8XO8QWQrh4AaABAg,We are now much better than last 5 games,@NotoSadyalunda,2025-12-28T07:35:48Z,0,0
