video_id,comment_id,comment_content,author,published_at,like_count,reply_count
riUVmxHewGE,UgzSccxfs0yyRVLpXVF4AaABAg,I like the spirit of the team now. We make errors in game but those errors are becoming less and less.  Happy with the progress 😊,@karimmoorad9649,2025-12-28T11:34:55Z,0,0
riUVmxHewGE,UgxQZtxiPoEN4KKjO7Z4AaABAg,I missed the match but this highlight makes it so interesting,@poetpaulgodigitall8211,2025-12-28T11:31:34Z,0,0
riUVmxHewGE,Ugx24rijqs77lYHrKdV4AaABAg,Cross more ball to SESKO. He can score more goal.,@pateafanai4622,2025-12-28T11:31:32Z,2,0
riUVmxHewGE,UgxLfoga2jBw6P28bLx4AaABAg,GGMU,@idariush16,2025-12-28T11:22:36Z,0,0
riUVmxHewGE,UgwV2RNz4kQXl_Mwg594AaABAg,"Confidence makes a better player, Sesko needs to have more confidence in himself. That shot that hits the crossbar was without convictions!",@abdullahisaheedgbeko4317,2025-12-28T11:17:54Z,0,0
riUVmxHewGE,UgyMhp8_TL_VQBPQb1F4AaABAg,Now we see the position dorgu should play,@Wahida-m8u,2025-12-28T11:08:53Z,0,0
riUVmxHewGE,UgzoAvJSpPU33Bn5KXl4AaABAg,"The way Dalot misses chances at attack, you’ll think he is so wonderful at defending, at the end of the day, he is just an Average player with Adrenaline",@Lord_Manito,2025-12-28T11:08:13Z,0,0
riUVmxHewGE,UgwPYbMb3mmD6mbByVR4AaABAg,Cunha rather take an unconvincing shot than make a simple pass…. Somebody should speak to him he must not dominate the highlights,@toemordi,2025-12-28T11:07:53Z,1,0
riUVmxHewGE,UgwIj_5fZWDMgPc-ZN54AaABAg,Genuinely asking… why is it called boxing day??,@WRD1764,2025-12-28T11:06:24Z,0,0
riUVmxHewGE,UgzWObPiAaViP4NX_cR4AaABAg,casemiro = win,@NoniShanum-k1r,2025-12-28T11:03:04Z,0,0
riUVmxHewGE,Ugy_kSt8dmqbIeskX6p4AaABAg,Haramball by amorim 😂❤,@Great_dfw,2025-12-28T11:01:07Z,0,0
riUVmxHewGE,UgzXvCjn3pYTeP0rAVN4AaABAg,Ugarte played so well,@muhammadnabilazmi4246,2025-12-28T10:58:09Z,1,0
riUVmxHewGE,Ugych7NEEUFX6Pi1b2V4AaABAg,I love ❣️ MU since 1995!,@timatiosclash0583,2025-12-28T10:56:48Z,1,0
riUVmxHewGE,UgzX4r4U7WBF7d1x-bB4AaABAg,Bruno out,@husainmehdi4097,2025-12-28T10:55:51Z,0,0
riUVmxHewGE,UgwUCD48Nld-0-bQypN4AaABAg,its the mid field for me,@TheUnsealedArchives,2025-12-28T10:52:39Z,0,0
riUVmxHewGE,Ugz3vCUp2seKPJYQmnl4AaABAg,Cunha out 👎,@MANTANMU1000,2025-12-28T10:41:25Z,1,0
riUVmxHewGE,UgxDaNhciZamkfeGH7t4AaABAg,much better with the 4 back system,@bluesky12644,2025-12-28T10:34:16Z,0,0
riUVmxHewGE,UgyqC2uSYF9hIcchAil4AaABAg,Cunha needs to be sharper for shots at goal. A lot of wasted opportunities! Players need to run alongside with him to support him. He is still not potent enough in front of goals!,@drpchankh,2025-12-28T10:20:34Z,0,0
