video_id,comment_id,comment_content,author,published_at,like_count,reply_count
VNgX75IXRIg,UgxE8dS23UQJHpqq9tF4AaABAg,Gs,@sedakarasakal941,2025-10-28T16:13:37Z,0,0
VNgX75IXRIg,UgyQGo9L_nLdkw63fWF4AaABAg,Psg 4 ?your crazy psg win Barca real atletico inter Bayer 7 int 5 0,@розовыйгеометридаш,2025-10-28T08:53:40Z,0,0
VNgX75IXRIg,UgxRuo9SRajP5SExpVx4AaABAg,Hala Madrid 🤍🤍🤍🤍🤍🤍,@امفيصل-و2ت,2025-10-27T11:03:44Z,0,0
VNgX75IXRIg,UgyWTweZy8sqrkuAR5h4AaABAg,KANE wins 🏆 his first ucl❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,@BridgetDunne-e1t,2025-10-25T17:43:43Z,0,0
VNgX75IXRIg,UgyBxq0jCQ11dIJ2yUp4AaABAg,Last seosen i supoorted barca but after lsg beated barca i became a psg fan btw im a ronaldo fan pessi is a bad boy i like rlnaldo goat for the reason,@not_a_ragebait,2025-10-25T13:51:11Z,0,0
VNgX75IXRIg,UgwtzJ-ER-D3voxylgp4AaABAg,"3th, 2th and 1th got me😂",@SCS_00fficial,2025-10-24T21:43:11Z,0,0
VNgX75IXRIg,UgyxWj1N2elX_eskDZB4AaABAg,I think Madrid 4th,@K_F42,2025-10-24T14:21:14Z,0,0
VNgX75IXRIg,UgzTzMqpIGGss9o_u6N4AaABAg,Qarabağ?,@OrucEsgerov-v6s,2025-10-23T15:06:05Z,0,0
VNgX75IXRIg,UgwvJM18K_dcvEWhpXl4AaABAg,Bayern 8th.....,@Shyrox_77,2025-10-22T13:31:13Z,0,0
VNgX75IXRIg,Ugzegva0N6YdggiCZEF4AaABAg,"""1th""😂😂😂",@khalifmaulana5557,2025-10-21T23:57:00Z,0,0
VNgX75IXRIg,Ugz1gRFgnOOAxRlVh6F4AaABAg,liverpool  ?,@gerardlenglet5415,2025-10-20T11:57:54Z,1,0
VNgX75IXRIg,Ugyw4qmP5a7CfkvnxFp4AaABAg,"BAYERN NOT FURST???? WHY BAYER BETTER THEN DORTMUND??? WHY BARCA, PSG WON TREIR????",@Владислав-б4ы4ю,2025-10-17T16:59:55Z,0,0
VNgX75IXRIg,Ugz6oDNPGdUGuBuEhUV4AaABAg,Qarabağ fk 🤍💙🇦🇿🇦🇿,@NihadHesenov-t9b3p,2025-10-15T15:19:43Z,0,0
VNgX75IXRIg,Ugzdp7f7zScqsITVx5x4AaABAg,I think it's arsenals year,@TTRX_Hennerz,2025-10-14T15:41:40Z,0,0
VNgX75IXRIg,UgzR1bSkv1-m7xw7Wnl4AaABAg,Man City infront of psg💀,@MichelleDeay,2025-10-13T21:06:41Z,1,0
VNgX75IXRIg,Ugwp4n2zDq-3031ErPN4AaABAg,Visca Barca in 2026 💯💯🔥,@ASHBORN-a9k,2025-10-12T03:51:04Z,0,0
