video_id,comment_id,reply_id,reply_content,author,published_at,like_count
LLkWtYeGVgA,Ugy-E_KATA6jWU6aaJV4AaABAg,Ugy-E_KATA6jWU6aaJV4AaABAg.AH19IyOCzIDAHDVrurIW6P,"​Dont cry mate. We've took over Spain,  Manchester and itll be france the sewege next. ​@NevilleGlitter",@rajakhan12346,2025-04-22T13:09:23Z,0
LLkWtYeGVgA,Ugy-E_KATA6jWU6aaJV4AaABAg,Ugy-E_KATA6jWU6aaJV4AaABAg.AH19IyOCzIDAHRcjkEfv01,​@rajakhan12346 Can't even beat Palace. Beat a dead Madrid team and Dead Manchester teams 😂😂,@Hydranplant,2025-04-28T00:47:33Z,0
LLkWtYeGVgA,Ugy-E_KATA6jWU6aaJV4AaABAg,Ugy-E_KATA6jWU6aaJV4AaABAg.AH19IyOCzIDAHqG1g1aaWo,And got doubled by PSG ...HEHEHE ...Ur team is a small club...win 1 caraboa cup first and then dream about premier league...no ucl until 2050,@imagine_unreal,2025-05-07T23:40:40Z,1
LLkWtYeGVgA,UgyS174CtfWaErcZ93B4AaABAg,UgyS174CtfWaErcZ93B4AaABAg.AH0zC2O_fX_AH1-RFA3jPZ,"She picked the most boring expected results 😂
I am glad she is wrong",@Freeminded_12,2025-04-17T16:35:06Z,0
LLkWtYeGVgA,UgyawTyEQhAcYhcGmEd4AaABAg,UgyawTyEQhAcYhcGmEd4AaABAg.AH06_lRfftTAH0O9ba8br-,Psg vs Barcelona,@VideoGram13,2025-04-17T10:51:55Z,0
LLkWtYeGVgA,UgwgCg2oysmaSDvnMFl4AaABAg,UgwgCg2oysmaSDvnMFl4AaABAg.AH-N5GlBp4wAH-NAzYYgQe,Hahahahahahaha lol me broooo😂😂😂😂,@LavanteWright-q9n,2025-04-17T01:24:07Z,1
LLkWtYeGVgA,UgwgCg2oysmaSDvnMFl4AaABAg,UgwgCg2oysmaSDvnMFl4AaABAg.AH-N5GlBp4wAH-R-l3C5CJ,Lolll its me bro😂😂,@huynguyen812,2025-04-17T01:57:32Z,1
LLkWtYeGVgA,Ugxbm3w-JdwFEzZtxFx4AaABAg,Ugxbm3w-JdwFEzZtxFx4AaABAg.AGzzF17EbDTAH-5EaJtcOM,me!,@alirezazand-w1b,2025-04-16T22:47:19Z,15
LLkWtYeGVgA,Ugxbm3w-JdwFEzZtxFx4AaABAg,Ugxbm3w-JdwFEzZtxFx4AaABAg.AGzzF17EbDTAH-5Ew3DZ9z,I is here. Thierry is also here with his quivering lips,@BROADBANNED,2025-04-16T22:47:22Z,25
LLkWtYeGVgA,Ugxbm3w-JdwFEzZtxFx4AaABAg,Ugxbm3w-JdwFEzZtxFx4AaABAg.AGzzF17EbDTAH0J7qUN_e0,Me,@tbbello9825,2025-04-17T10:07:59Z,4
LLkWtYeGVgA,Ugxbm3w-JdwFEzZtxFx4AaABAg,Ugxbm3w-JdwFEzZtxFx4AaABAg.AGzzF17EbDTAH10eTUqncc,LoL,@Harriono,2025-04-17T16:45:47Z,3
LLkWtYeGVgA,Ugxbm3w-JdwFEzZtxFx4AaABAg,Ugxbm3w-JdwFEzZtxFx4AaABAg.AGzzF17EbDTAH26h_JfZC0,I am😂,@NurudeenAdeogun,2025-04-18T02:57:53Z,3
LLkWtYeGVgA,UgzBKKSOQXWMehGezwx4AaABAg,UgzBKKSOQXWMehGezwx4AaABAg.AGzx5S5pmxmAHqG95foSiL,Arsenal is Out,@imagine_unreal,2025-05-07T23:41:41Z,0
LLkWtYeGVgA,UgxkSjvuv6YIFyAb2Gp4AaABAg,UgxkSjvuv6YIFyAb2Gp4AaABAg.AGwyPC7-KWdAGx_7Lkg2Oi,They're not going past Arsenal,@victorhugo3952,2025-04-15T23:19:30Z,0
LLkWtYeGVgA,UgxkSjvuv6YIFyAb2Gp4AaABAg,UgxkSjvuv6YIFyAb2Gp4AaABAg.AGwyPC7-KWdAGyXBEeImWl,⁠@victorhugo3952   I think they will past  Arsenal with ease,@deniz7994,2025-04-16T08:13:03Z,0
LLkWtYeGVgA,UgxkSjvuv6YIFyAb2Gp4AaABAg,UgxkSjvuv6YIFyAb2Gp4AaABAg.AGwyPC7-KWdAGycovrFmBZ,​@deniz7994 they already lost to Arsenal during the league phase,@victorhugo3952,2025-04-16T09:11:02Z,0
LLkWtYeGVgA,UgxLLFJ49RkP62Q3h6x4AaABAg,UgxLLFJ49RkP62Q3h6x4AaABAg.AGwU4hChq3CAH3j3wIRA-K,she got married and changed her last name,@rayhxn97,2025-04-18T18:01:06Z,0
LLkWtYeGVgA,UgziVJspSO01ZoNsD1V4AaABAg,UgziVJspSO01ZoNsD1V4AaABAg.AGu33Kx5RLGAGwpKfCtHFi,@Xaviergonzalez85 🤣,@aokoli545,2025-04-15T16:21:53Z,3
