video_id,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,comment_id,comment_parent_id,comment_author_display,comment_author_channel_id,comment_text,comment_lang,comment_published_utc,comment_published_local,comment_like_count,comment_reply_count
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugxqnk1fUBEBxNJJ4hV4AaABAg,NA,@ediraven,UCesq4N3r6tz_Ff9ybvXlR4w,Thanks for convert the Sport in a horrible prostitute with your shitty show!,en,2025-03-04T16:23:36Z,2025-03-04 11:23:36,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwKcJfcoMUN822WjgZ4AaABAg,NA,@MariaPaula-hv5ix,UCmu05hEc--C6SfOeuSQPAJA,Can’t wait to see Franco Colapinto,en,2025-03-04T16:22:30Z,2025-03-04 11:22:30,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugz56OEJ3ewZ8ht3AzB4AaABAg,NA,@MaxNYAFC,UC3oS7p7UKjkqofUpMpYxv4A,Guenther is a legend,en,2025-03-04T16:13:57Z,2025-03-04 11:13:57,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxHCEqLHrLioHUKg-14AaABAg,NA,@jazzdulook9228,UCMwlu3bub9b0QHjKl2mTkaw,Contrived PR nonsense.,gl,2025-03-04T15:42:01Z,2025-03-04 10:42:01,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwABw73BhN0bM1y6hN4AaABAg,NA,@PortuguesePirate99,UC3qwEEz6ka_nNukDwNKUC1A,GUENTHERRRRR!!!!😂 Glad hes back lol,da,2025-03-04T13:19:01Z,2025-03-04 08:19:01,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyEjYMCWRgmjysNeoR4AaABAg,NA,@hiffhv,UCqXDiIGBoZVGnrhE2iJaZOA,Formula 1  >>>>>>> indian kid cricketers 😂😂.,NA,2025-03-04T13:10:29Z,2025-03-04 08:10:29,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugyxi4yF4EPzDBrALxx4AaABAg,NA,@fastmclaren71,UCZAJhD33wWBVAFhaWqpaHuw,"If you like 'hard-core pawn' or 'the real house wives of beverly hills', or any other fabricated rubbish, watch drive to survive.
If you like Formula 1 as a sport, don't watch it.",en,2025-03-04T12:30:33Z,2025-03-04 07:30:33,0,1
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyiZTSDAvY2WjNaN1p4AaABAg,NA,@APetrus-r5x,UC2zTn4SAeA3FZd5goFG8plg,Episode 1 is again gonna be released one year after filming. Typical.,en,2025-03-04T12:09:41Z,2025-03-04 07:09:41,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyQ7ScYzXd6reXK5dF4AaABAg,NA,@samhadden382,UCrI7MnW4iu6RL25tlxA7yfw,Lets goooooo,so,2025-03-04T11:22:26Z,2025-03-04 06:22:26,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugxi2LKQXIYeXCqEiE54AaABAg,NA,@tkutch22,UCBBX2t62M2TALzxzxEGG78g,Guenther is the man!,en,2025-03-04T11:10:02Z,2025-03-04 06:10:02,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugy-RYd3i_2_jlTIx9x4AaABAg,NA,@stacyshevardi170,UCxIMVtkxzpofuxCJI-J22NA,OMG OMG CAN'T WAIT!!!!!!!!!!,NA,2025-03-04T09:33:53Z,2025-03-04 04:33:53,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxpbYOOVb_RPH4SbZV4AaABAg,NA,@joshd171294,UCwir2vpp4EKDShn0u0-vdOg,God Horner couldn’t be more in love with himself,en,2025-03-04T09:06:21Z,2025-03-04 04:06:21,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwkzyVFl1g0pFU5c1l4AaABAg,NA,@dantejohns8077,UCG-y8-1F-Qa8Ya5Tog0IBKg,The lando episode gonna be peak,NA,2025-03-04T07:38:31Z,2025-03-04 02:38:31,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzgZEDH5NEtm1vu2qp4AaABAg,NA,@cdeepmusic,UCfqEPO0M10KAtuXlc1NjuFg,"Brazil, Austria, Hungary, Silverstone, Abu Dabi lets gooooii",NA,2025-03-04T06:37:36Z,2025-03-04 01:37:36,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwOHjnYi-pznqFeN0h4AaABAg,NA,@danielharkins174,UCWJCydK7RVTPu52VI1StfNA,Drama to survive,NA,2025-03-04T06:28:47Z,2025-03-04 01:28:47,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugy_3RIIKHGHE6FdKTJ4AaABAg,NA,@613Austin,UC1V0jbJokyGLJ-fTSXkIbvQ,can’t waitttttt,fi,2025-03-03T23:50:51Z,2025-03-03 18:50:51,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwuUKIQqTWlu2RRUIt4AaABAg,NA,@gilalduncin,UCLlVFFjxyKg3U434gVUjsgQ,Horner is more unbearable every season.,NA,2025-03-03T23:29:31Z,2025-03-03 18:29:31,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzE2OOelHlbjcoZhoZ4AaABAg,NA,@B__L,UC5TftcrKq7AGZDRAQqOi-WQ,Using Sainz's appendix procedure as bait... classy as always netflix,NA,2025-03-03T21:01:20Z,2025-03-03 16:01:20,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugxw68u6hh4xWY2g-Kt4AaABAg,NA,@PrestigeChiro,UCBfhNmV4P1kdeMKFAGBLosg,oooooohhhhh guenther cursed so lets give him a fine and suspension but you know what? he could give a FFFFFF lol. F1 without swearing will be the worst mistake they make in their careers. Please lets all gather and make our voices hear so the F1 drivers strike until they remove that stupid rule,en,2025-03-03T19:55:42Z,2025-03-03 14:55:42,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwW948TZRdafB6Q6Q14AaABAg,NA,@audioproducer9089,UClf3ZMA8B8c6C0nkDol7Ifw,always funny hearing Horner call someone a prick lol,en,2025-03-03T18:49:25Z,2025-03-03 13:49:25,1,1
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugy3Fh2E-VmY5HDR1UJ4AaABAg,NA,@camfischer7709,UCHhiEJd_gWR-9mSV1q_aiew,"It feels like Netflix keeps catering to the people who know nothing about F1. It’s like every season and every episode is tailored to someone who knows nothing about it. Which is sort of why they got so big at first, but I feel like they need to switch the narrative up a little bit. I’ve watched every season so far and I’m getting kind of sick of the whole “this is the pinnacle of Motorsport” thing, and “we need to be faster this year”. Yeah, no shit. Show us something other than them saying they need to be faster, show us the details, show us some engineering stuff, show us some development or behind the scenes strategy. You probably wouldn’t be able to show any top secret stuff obviously, but show the sport more in depth than just the drama. I’ve really enjoyed @Driver61 videos talking about race-craft and engineering stuff. Idk, I just feel like DTS is getting monotonous.",en,2025-03-03T18:11:07Z,2025-03-03 13:11:07,0,1
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugy55drh1UCbxQFQT7t4AaABAg,NA,@TrentGalloway-ei2gf,UCbb5beAaR_aXcX7fEyYUrkQ,another season of misguiding info,en,2025-03-03T17:34:22Z,2025-03-03 12:34:22,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugz-MohqudxpZwc7-bV4AaABAg,NA,@atn_holdings,UCTcaGf_nShokFpHd8vk45Fw,"this looks awesome, I wish Formula 1 was real",en,2025-03-03T17:30:49Z,2025-03-03 12:30:49,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugw8RaG3YdFWdB2tlqt4AaABAg,NA,@iltungsteno,UC0wDWYaAiqkQiwhKm_PqV-w,I might watch this season just for Briatore,en,2025-03-03T17:18:26Z,2025-03-03 12:18:26,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyiHAcqu0RTI99yOXJ4AaABAg,NA,@Prcstntn,UC66vaqbYAkRdGHDx-la7AZw,Christian saying Zak is a prick lowk sounds like that one girl from highschool who talks shit about her friends and I absolutely love it,en,2025-03-03T16:51:38Z,2025-03-03 11:51:38,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxGBpyiFhen60P-OSR4AaABAg,NA,@Naguib55,UCj8TPbcHMBY-Eo6w2FllZNw,The star of the trailer is still Guenther!,en,2025-03-03T15:37:11Z,2025-03-03 10:37:11,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugw9uEASnp6fu8KLmuJ4AaABAg,NA,@hannes.vaneeden,UCK5MvJG9K0Dw89f3cQxDEZw,I'm watching this for Guenther! 😂,en,2025-03-03T15:21:55Z,2025-03-03 10:21:55,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwR_73QyrVSqLPkO854AaABAg,NA,@199ROHIT,UCg0ELbELZo0CDX7zCF7W1Qg,I am already loving it,mg,2025-03-03T15:17:27Z,2025-03-03 10:17:27,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyLmJx7_kDBsSkiiwV4AaABAg,NA,@vlasquez53,UCtzJrnj8tF8_In_YGkUdnkA,WTF is doing the Mob Briatore on DTS???,en,2025-03-03T15:00:43Z,2025-03-03 10:00:43,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxG5wAgnMquo0tiA7B4AaABAg,NA,@simbagoeshiking,UC1LjvT9ElBEtyErp_weGUiA,"Same shit, different year.",en,2025-03-03T14:50:27Z,2025-03-03 09:50:27,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugxwqwf0y83ONfvT3xx4AaABAg,NA,@igor7600,UCFf178x2bU1JP4RBiM-lunw,"This is not fun anymore because it's not convincing. Everyone in the show is good-looking and rich. Their effort to ""survive"" is not buying me anymore",en,2025-03-03T13:56:25Z,2025-03-03 08:56:25,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzOQ-zKUQOUXuRrDU14AaABAg,NA,@musicdamar583,UChg5oy--0KRUme7UY8a1Dog,I'm just here for Guenther,en,2025-03-03T12:58:53Z,2025-03-03 07:58:53,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyxkxzvgHFUAoIPhEZ4AaABAg,NA,@quinburrie1,UCt1r51dTp-SnNNmqkxScQ2g,"With all the interesting stuff that happened this season, they've decided to create this trailer 😂",en,2025-03-03T11:49:01Z,2025-03-03 06:49:01,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugy_d1OdMeddx0w8iPt4AaABAg,NA,@LukizBorn3,UC_iPcXs84fbGz96zRtmVGAA,i control you evey millimeter 🤌🤌🤌🤌,NA,2025-03-03T10:33:05Z,2025-03-03 05:33:05,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugwrm8Kkldrtyqr_t414AaABAg,NA,@RedBearsy,UCe4aijJSmph3vwHPoxUyM1A,I hope they’re not the highlights…,en,2025-03-03T09:37:12Z,2025-03-03 04:37:12,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgycLP96g7J_otaguc54AaABAg,NA,@kylewelsh_krossdesu7700,UCfyn-mTzSABItBDFqbzPUog,"Hopefully this season is a lot better than last. I had a feeling it would be during the actual F1 year, but you never know until you actually see the footage put together.",en,2025-03-03T09:35:08Z,2025-03-03 04:35:08,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugx7o8iiVGY1cB1JhN54AaABAg,NA,@Gio54gs,UC-60ptzLDaAVFTfV4dWoOmg,hyped,en,2025-03-03T09:12:23Z,2025-03-03 04:12:23,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxfGzA6O1Nvk2DJHTx4AaABAg,NA,@Maltesesquad,UCUNvCTRSpwEPyawB2PBWR4A,The audacity of albon saying good for his bank account. Shows how small he is.,en,2025-03-03T08:57:53Z,2025-03-03 03:57:53,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxZTwYg23UX7iUTRGh4AaABAg,NA,@as16_,UC7sENB6dvDytPQ3wabu44yA,Charles on the thumbnail they know how to hype the audience,en,2025-03-03T08:56:18Z,2025-03-03 03:56:18,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugy0bMohqkvfMRk2CiJ4AaABAg,NA,@MrDeeJayzee,UCfi1eHeZbswcBReJdXe0CyQ,here we go... non existent drama,NA,2025-03-03T08:30:53Z,2025-03-03 03:30:53,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugwc9A-oBJ3RYWZdEgV4AaABAg,NA,@likmnreet,UClbZMo25FIH8pn_RHcorU0g,"I think this will be a great recap but I would also like to see a series: Drive to stay alive, literally, which would be a recap of the WRC season hence the saying: Rally men & Formula 1 boys.",en,2025-03-03T08:01:36Z,2025-03-03 03:01:36,2,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxVEbECvwBKv9pYmVJ4AaABAg,NA,@sanfordcurtis8242,UCQ-wcfS66oux1TiQqOp0Hjw,Real fans won’t be watching.,en,2025-03-03T07:09:18Z,2025-03-03 02:09:18,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzXChU6l6fl4MFxWEp4AaABAg,NA,@sunitashetkar4179,UC07fJbKBukXMtTucuFRRj0A,JUST CAN'T WAIT!!!,en,2025-03-03T07:05:07Z,2025-03-03 02:05:07,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxbsPjXcGKvc2f1-MV4AaABAg,NA,@dybcar,UCKkkR8KWBaZx3jrND-CiOBg,"@netflix Great show, worst premiere time every year! It should be out in January or February, not a week before new season starts!",en,2025-03-03T06:01:49Z,2025-03-03 01:01:49,0,1
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyRQdDYemeZjnJZkTB4AaABAg,NA,@Amy-nv5ry,UCdRh6qu8BQ7jL1RYOEqa5SQ,Checo😢,it,2025-03-03T05:44:20Z,2025-03-03 00:44:20,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwMIG_hAAbjvKG5AXh4AaABAg,NA,@BrookieCookieTheThird,UCvesgIN-ASabny2SAHAa6Jw,Black butler,NA,2025-03-03T05:13:28Z,2025-03-03 00:13:28,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyX6wi-USjKiH7JeCp4AaABAg,NA,@LordVaderPOR,UCJ6EqDhi6rBOhCPrsZ2Hmmg,"wish horner didnt show up as much, too much of that prick",en,2025-03-03T04:16:47Z,2025-03-02 23:16:47,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugxpve-x7GAzBnAI_wJ4AaABAg,NA,@mexicanrockt,UCd_OVq5gg8Ce4g_OpE1zN7w,you should do one on Stepneygate,NA,2025-03-03T03:03:18Z,2025-03-02 22:03:18,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzzFDRyGL5U7lkuqch4AaABAg,NA,@StanHoffman-e5x,UCMvASDlT1s66B-roFwLHDFw,Having Briatore is always a spectacle,en,2025-03-03T02:28:15Z,2025-03-02 21:28:15,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugzqdn30pRwnmmzXEIZ4AaABAg,NA,@hayhay-lx1wo,UCgheLRDNz7nqRQBGO8wwMGQ,alex lmaooo,mt,2025-03-03T02:25:59Z,2025-03-02 21:25:59,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugxpco2BxenjP9VSc6Z4AaABAg,NA,@kuervo9696,UCggNOiqXWg1LxiM8lfYluDA,We want to see Franco 💙🤍💙,en,2025-03-03T02:24:34Z,2025-03-02 21:24:34,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugweozolc-P3k-vRbcp4AaABAg,NA,@AZ-iq1ep,UC-eNfjoUpeodgkalRJSVUTg,Can’t wait!,NA,2025-03-03T01:35:01Z,2025-03-02 20:35:01,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzmGbhMDbPDF2M6lqJ4AaABAg,NA,@davidelleson1064,UCQZLQPN5tNW9YLp-GIAQbdA,Netflix? Why don't you have season 5 and season 6 of My Hero Academia?,NA,2025-03-03T00:52:22Z,2025-03-02 19:52:22,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzipisxV41e-qxNN814AaABAg,NA,@nataliecarrasco9980,UClMSEBgq9nPD3poxjOuddnA,Regresen battle kitty por favor? 🥺,NA,2025-03-03T00:38:41Z,2025-03-02 19:38:41,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyVB-vdr_45huPcrVx4AaABAg,NA,@kingofthegulfcoast,UCUbaF1mjEgVD9sHsAWx7nZQ,Bruh just give us squid game season 3 teaser trailer already 😤,en,2025-03-02T23:49:27Z,2025-03-02 18:49:27,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugxo35ikpMSzrUcx5cF4AaABAg,NA,@jumbojimbo706,UCiEQQ3O8QEwA5w7DQpyZG6g,THE HORNER FILES,no,2025-03-02T22:38:48Z,2025-03-02 17:38:48,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwQmlS6fwyWy3yvGx94AaABAg,NA,@blueish11,UCLSBi1RSpGrBApLr3i7N73Q,"Guenther is myalter ego, we must protect him in all costs",en,2025-03-02T21:33:19Z,2025-03-02 16:33:19,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwB-HQMzjYJBXoeKgV4AaABAg,NA,@jacobi333,UCPCTNE3kLgBWSpZ1eTcwzYA,Excited to see what fictional things they can come up with this season,en,2025-03-02T21:19:29Z,2025-03-02 16:19:29,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyW2VIDWbfJG0KcoiR4AaABAg,NA,@rohansamanta9799,UCyqtmygmMsBpSpaYE3haY7w,Not about getting sacked but about winning it in abu dhabi at the end of the season 2025🤞👀😎🔥,en,2025-03-02T20:19:57Z,2025-03-02 15:19:57,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugyq1irgB_Ri2mfIF2R4AaABAg,NA,@morenachoz,UCLmgA_Fb1U3XEw8o6FSCq-g,"Never stop this seires Netflix, please!",en,2025-03-02T20:18:35Z,2025-03-02 15:18:35,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxQKlDQf2Th-L6Qf_J4AaABAg,NA,@lisandro.ofc.,UCA4DPsAH1BNmzsAD8SZDUTg,Trás mais Naruto,gl,2025-03-02T20:03:42Z,2025-03-02 15:03:42,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugz3i7T3q9tCq27M6vh4AaABAg,NA,@ArtIsLifeninty,UCbZFIo-yOPGlwn2bbP6tJ4A,I typically don’t watch D2S due to just watching the season live. But this last season was soo good I want a replay with different insights and commentary.,en,2025-03-02T18:40:44Z,2025-03-02 13:40:44,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugz2dCGG4vB1hGu34J94AaABAg,NA,@yoz38,UCAVCyCP9_nXqj6N_INoGHYg,You should make a interactive Tv-Show based on transformers and one of the episodes takes place at the same place iron Man died but it is much larger and the teenage kids are standing in the front of it and the loading screen should be a decepticon logo and it should either have red eyes or yellow eyes and the end credits are kinda like the movie transformers (2007) end credits and the TV show is called TransFormers One,en,2025-03-02T18:40:37Z,2025-03-02 13:40:37,0,0
